layer1,layer2,layer3,layer4
50.552023986,46.46877307444811,61.31896289996803,167.16194114089012
42.471076270000005,32.59994350746274,34.36817149072885,236.76864153891802
38.063885010999996,23.721944250166416,33.787075486034155,338.6642574518919
37.049272683000005,19.03660325333476,27.378519915044308,343.1979043930769
37.20736854650001,20.05949804931879,21.714932471513748,296.87837205827236
37.80023422399999,21.43685834109783,24.079254265874624,269.73262383043766
36.99427279969999,24.108276963233948,26.280191661790013,240.08974720537663
35.054695148,29.633865084499117,24.081099547445774,283.8105231374502
36.400968580800004,24.624218363314867,23.342092322185636,369.1023955233395
35.403625825000006,21.899757977575064,26.845665879547596,456.0057558566332
33.968629028,26.848264791071415,35.19447044841945,439.0960658788681
34.18836486232001,27.750046530738473,33.66789213940501,428.2092883735895
34.62272328500001,25.35039340890944,40.76876787468791,392.5362202823162
34.72190815949999,24.529800458345562,43.05743764154613,355.2107852101326
36.69019073276999,21.125902693718672,31.965535199269652,350.2276784479618
38.32851602160002,21.545291047543287,15.01136913523078,457.20720279589295
36.503239284,22.495924677699804,19.398765705525875,542.6321617290378
36.37984828999999,22.57938512414694,18.012905310839415,527.626538567245
38.07239079840002,19.25190698727965,19.509637344628572,533.5713285058737
37.347880828,21.796131663024426,21.83384808152914,476.84456673264503
34.6247934905,25.02575208991766,25.490227920934558,410.546567581594
33.594860202999996,24.063183709979057,26.221304390579462,388.5912206172943
34.72064299,19.856559593230486,21.587338980287313,545.3108108788729
36.546684156000005,19.453354090452194,18.706043731421232,630.9666048958898
35.69464758899999,20.67415033839643,19.98648862168193,668.8088510110974
36.999014814999995,21.187390975654125,25.377262169495225,660.7029834091663
37.18637639000001,25.484120093286037,27.680025845766068,600.0254896432161
35.16532367639999,34.60871385037899,27.90754221007228,481.9476498067379
34.94493809000001,27.64513875171542,35.87253350391984,389.18238654732704
35.033060133999996,24.285906486213207,20.529097613878548,575.1063352897763
34.25392391100002,16.118879728019238,24.96344367414713,652.1724177598953
34.08875505899999,16.854785982519388,25.567287584766746,711.7328202277422
35.79782896,19.746005568653345,33.64728130213916,635.3886288329959
36.24667034699999,18.52785325050354,38.056472359225154,537.191569969058
35.15192737999999,19.951226606965065,41.50720610842109,425.4027965590358
35.42583119300001,22.59292184188962,44.37299474515021,301.45044538378716
35.69722679600001,15.839451130479574,39.57838114909828,500.2677267193794
35.07019498550001,15.839278588071465,39.22852020338178,525.2365542203188
37.158141231,20.36132938042283,36.10295202769339,619.9158550649881
36.56629024700002,15.422322876751423,34.204982886090875,542.4297681599855
37.548866141999994,11.114848867058754,36.58135696570389,420.98309226334095
36.2811507345,15.334402941167355,38.12741092033684,299.3462616428733
36.75309494000002,13.89044645614922,27.272548269480467,239.21736705303192
37.868862400000005,12.559714652597904,22.22292460873723,371.2934396713972
37.198448817000006,15.504463706165552,29.475040876306593,372.29710594564676
35.63242774,17.401139356195927,31.337494175881147,401.6779981330037
36.69147861999999,19.154487235471606,33.380776822566986,316.3981834426522
37.23491706700001,20.807787388563156,28.127521339803934,218.07662162184715
36.300313480999996,18.065052228048444,28.01814430952072,159.73421815037727
36.92864383,16.34073819965124,30.16847340017557,
36.84382252600001,13.747412210330367,29.858417756855484,
35.776355374999994,16.65959905087948,41.581585919484496,
35.57112031000001,14.253870157524943,46.90254901908338,
35.952652175999994,15.533247135579586,38.398397487122566,
45.16139232000002,22.52616859227419,40.018010690808296,
49.306044742000005,30.545833192765713,28.52841450460255,
42.27915609999999,16.116289719939232,29.218908965587616,
34.392738573999985,18.560982160270214,32.170680846087635,
32.89575134599999,17.27021449431777,32.39611498825252,
30.535051289000005,24.136800631880757,25.3623011354357,
31.365022562600004,21.846966919489205,20.799851171672344,
31.495362341000003,17.157201822847128,20.10739777237177,
33.03364791100001,13.927173472940922,21.091414936818182,
29.545605795000004,11.040956746786833,23.07662112917751,
30.247581571,10.506016932427883,22.62370742764324,
32.34623830299999,10.45638370141387,22.98248931672424,
31.648104333000003,11.965542748570442,26.31373691931367,
31.929423466000003,18.012742646038532,30.75411069765687,
29.998471012999996,19.24722307547927,35.00202398374677,
27.574638640999996,23.181618228554726,31.294801864773035,
32.518789244,24.08394692093134,29.639710841700435,
35.786550500999994,19.95941941253841,34.513314977288246,
31.669467179999994,13.093899592757225,33.45436898432672,
31.005917511999996,13.914391592144966,28.89098201692104,
30.764386854999994,17.608057990670204,26.616361064836383,
28.535886120800004,21.084625251591206,24.70674121007323,
31.545982707389996,20.711962005123496,31.007003428414464,
33.457389252,21.339431300759315,34.70156183466315,
29.976749143499998,20.556734666228294,31.54938066098839,
31.210422903400012,25.211285214871168,28.452500116080046,
31.634493747000004,20.127494789659977,29.625232510268688,
32.464225131499994,17.816529966890812,20.83835862390697,
32.730914732,17.596312943845987,29.994877707213163,
31.546642131800002,27.941334784030914,35.186161728575826,
29.784189903999998,18.476599164307117,29.744379427284002,
29.7822801795,16.99671557918191,32.772194193676114,
31.197675748000012,22.222297176718712,32.66391695663333,
31.774493809,19.34859780408442,28.438002966344357,
32.541141773999996,14.88398551568389,25.066522417590022,
30.244439597999992,10.277991577982903,24.28681922517717,
29.361132553000004,9.445236317813396,31.240668039768934,
29.359790453499993,13.84223835915327,42.087690802291036,
30.705920183999996,18.287727750837803,41.87054670974612,
30.12186910199999,22.902148090302944,40.93300270661712,
29.827781448499998,28.71328565850854,43.461320634931326,
31.240495903000003,22.814939737319946,25.097354270517826,
31.174925577000003,23.290037225931883,22.070749141275883,
30.126649936,26.686119593679905,30.66038530319929,
30.047764855500002,28.485060200095177,33.764778044074774,
32.2876123454,25.58021330088377,28.704846816137433,
29.369395040000004,24.001721896231174,32.45186371169984,
28.749338226,20.1174551025033,38.65011870581657,
30.013476086999994,14.38273474574089,32.84547615982592,
31.305932813999995,16.59239400923252,30.275949902832508,
31.199878614999996,16.824838992208242,31.4745228625834,
31.771364109000004,18.751018363051116,46.73298605903983,
31.977364924000003,21.715307215228677,48.443853098899126,
29.999454724000003,20.567155491560694,36.44554138742387,
29.73607172499999,24.48404833674431,39.07985804975033,
30.779516027000003,19.39088524132967,29.911512307822704,
39.69054383400001,23.577874206006527,22.288247587159276,
39.261546838000015,35.59724619612098,27.858830474317074,
38.55663749899999,21.899737970903516,29.773587998002768,
32.540601579500006,24.409858271479607,16.925382647663355,
29.492364565999996,21.056427836418152,37.85836346261203,
27.487077788000004,13.887300327420235,40.97557065449655,
28.239790906000003,10.878012150526047,36.83101488649845,
30.323156761,16.80202828347683,35.693004202097654,
29.989121929000007,19.722155187278986,35.467765690758824,
27.533078486999997,28.01051866263151,32.67794166272506,
26.669403866699998,27.723256688565016,41.2077853474766,
29.346380588000002,26.288829401135445,34.77591494191438,
30.072205553,23.573334489017725,37.85067720711231,
31.749377670000005,20.62210827320814,32.69493638724089,
30.054201883999998,23.41366993635893,23.45710597001016,
25.652421425300002,30.569006755948067,24.65823552198708,
28.914029333000002,29.465632278472185,28.526045355945826,
30.330754224,27.45660451799631,17.22446490265429,
28.244462748000007,30.39005310833454,39.94192374870181,
28.902161915999997,30.893252819776535,34.882404416799545,
28.193544891,23.6204176209867,38.11949943751097,
23.381734844000004,16.967359945178032,29.14691668190062,
28.95933562199999,13.788961462676525,43.33065332658589,
31.5532638756,14.526727918535471,35.741634213365614,
32.031541613,20.981546115130186,36.41767043247819,
30.532822867999993,25.825638864189386,41.79020315408707,
30.071465702999998,27.84368170425296,37.823759788647294,
31.076570636000007,19.15222179144621,28.543376248329878,
32.25523486000001,31.86928127333522,23.505540866404772,
30.359916359,30.29904991388321,23.150513887405396,
31.767721223000006,25.48824491724372,24.577514078468084,
30.46114096000001,27.281684175133705,20.73430695384741,
30.738744941000004,16.357446178793907,47.00849582627416,
30.466418856599994,14.472049295902252,36.49258002266288,
30.083176709999996,24.212047144770622,27.027053267695006,
28.37558031000001,25.860779400914907,22.65908197686076,
28.348447325,27.752985816448927,27.16203230060637,
29.293441449999996,23.095372842624784,38.719891373068094,
30.751541665999998,21.766372442245483,43.42801556736231,
29.890866554000006,24.364115599542856,38.67659445852041,
29.488483730000002,23.703282475471497,30.095869880868122,
31.269658305999997,24.660861615091562,26.959802504628897,
29.87329626099999,25.892579421401024,23.260757902637124,
29.160977932000012,29.044982846826315,28.077358786016703,
30.238959649999998,26.28879141435027,27.22036688774824,
29.64697368767,25.602156188338995,34.80682919174433,
27.613710053999995,26.68606323003769,55.81769163534045,
26.608467586999996,31.613535806536674,39.61499550938606,
28.912016447000003,36.38468740880489,22.776230780407786,
30.820364350000002,33.09151530265808,22.787095284089446,
29.501312829999993,28.106681987643242,19.817425474524494,
29.50813657700001,18.609034478664398,24.997706346213818,
29.736133925999997,17.76225795596838,37.76540045812726,
30.606396459999996,20.477398118004203,34.35834155417979,
29.269180790000007,21.697738437913358,30.03141583316028,
29.44209757100001,30.525824669748545,22.50139570981264,
39.0610488953,30.000801695743576,30.03087092190981,
37.05046428700001,26.217116937041283,29.3929063975811,
36.622226293000004,30.772725742310286,31.577494714409113,
32.5292378473,19.161304842680693,43.63240214809775,
28.242206821000003,14.519064761698246,51.134963070973754,
26.695182055,22.02793324738741,28.875238712877035,
27.139831387199997,32.90850358083844,26.005075626075268,
28.910868922000002,25.01211840286851,25.413893286138773,
27.874055099999996,22.783954803831875,21.707479161210358,
27.49419739999999,22.159479530528188,19.326627377420664,
27.96492614600001,25.486256524920464,25.218715460970998,
28.327673083999997,24.909039698541164,26.149715960025787,
27.877273940000002,30.26417052000761,23.867553405463696,
28.261308806,24.33973630424589,25.460823314264417,
28.984817816999996,26.472826071083546,41.52340009715408,
28.01154726379999,28.62812739983201,38.16976147517562,
28.734741561000003,24.9696830175817,37.17407017946243,
29.3345318713,20.21600459329784,26.564974948763847,
28.428439345,23.527200922369957,27.62264691106975,
29.730982345,23.41616458259523,23.12364927865565,
28.007525661200003,23.81805501319468,27.72744701243937,
27.378602646000004,32.676348846405745,29.549802362918854,
29.828760570999997,37.625113025307655,26.375168352387846,
33.062392923,35.33843819051981,23.310713550075885,
31.669434789000004,29.364409144967794,26.405241701751947,
29.996659715,27.849612038582563,26.41094170883298,
28.771106986000003,33.95481105521321,30.581549026072025,
28.627693479999998,32.64029832184315,31.1608207821846,
31.525927515000006,23.727828584611416,37.7432526149787,
28.3802337725,33.13151938840747,41.77232584357262,
31.258848441850002,32.027279627509415,,
29.3729932133,16.37260562926531,,
32.8520136,20.619607880711555,,
32.0460252264,35.162755005061626,,
30.19018440199999,27.89025316759944,,
29.61099233199999,22.178467337042093,,
31.000549686000003,21.462254997342825,,
29.775505153999998,20.849525013938546,,
28.915669246999997,22.637301545590162,,
27.778368847608892,19.746481750160456,,
29.555931979,27.203981552273035,,
30.435364913000008,23.862662248313427,,
26.8438431568,21.95585446897894,,
27.824940966999996,26.53302850201726,,
29.363626269,30.44650501012802,,
27.234003365000003,23.168326161801815,,
26.684838389000003,21.51415203139186,,
26.091327000999993,24.39017254859209,,
28.306506647999996,24.61054001376033,,
31.1299397236,25.219921378418803,,
29.009758885000004,22.373642414808273,,
27.679623546,22.738889284431934,,
28.521255951999994,22.255814917385578,,
29.713916059000002,22.286782018840313,,
28.639322607999997,29.562172956764698,,
27.93994335000001,21.25319917500019,,
36.669494925,23.641485925763845,,
35.976184314,29.872368201613426,,
36.852286084999996,23.897993996739384,,
32.793510354,16.207747347652912,,
29.339390392999995,27.32543735206127,,
27.336846980999997,25.777526039630175,,
26.993362689999998,20.18301060050726,,
28.376781764999993,14.392684072256088,,
29.814391186,13.068304508924484,,
28.790151169,15.166660495102406,,
27.261121976000005,21.166744269430637,,
28.434306569999997,17.01157119870186,,
28.353674647099997,19.30091590806842,,
28.77717531499999,20.410139307379723,,
28.617386133960004,25.231342144310474,,
27.536579711999998,22.90779910981655,,
27.939224742000004,26.30885200202465,,
28.387069420999996,24.24694025143981,,
30.721394294300016,24.847765780985355,,
31.656060164000007,21.917094089090824,,
29.326491511,19.933935418725014,,
28.442430777,15.462269373238087,,
30.84234636,20.50364777073264,,
30.833138960000003,20.997311729937792,,
29.895569608000002,25.015533804893494,,
31.840593422000005,21.573461461812258,,
31.098159601000003,18.504073832184076,,
30.51422868300001,18.246080622076988,,
31.360063198999992,21.188800867646933,,
34.05797221,24.5818123370409,,
32.85538920100001,25.747329108417034,,
34.89004357350001,17.80958614498377,,
36.437485937000005,28.491869393736124,,
33.719702938,27.01240088790655,,
30.297127092000004,20.470972456037998,,
30.811023500999998,21.033142939209938,,
32.836616681100004,24.98515510559082,,
30.412568866999997,22.214302707463503,,
28.079190316400002,26.734300687909126,,
26.935855727499998,25.464285124093294,,
29.277829043999997,23.748595021665096,,
28.357799525999997,29.92743595317006,,
27.813597907199988,25.520180344581604,,
27.272471027,23.74744079168886,,
28.351325966000005,23.46503683179617,,
27.95449561,21.44632028788328,,
27.590516444000002,21.549040991812944,,
28.986864692000005,28.477750677615404,,
26.051763563,28.655443988740444,,
29.694280562000003,21.887478560209274,,
33.158853251000004,19.293630301952362,,
30.154220219999996,18.411012582480907,,
30.092822401999996,20.280322209000587,,
29.112353004,22.56442704051733,,
29.647790747000002,20.629316110163927,,
30.031995592999998,16.53871065750718,,
36.39043988299999,19.198934864252806,,
34.206480729999996,23.127822533249855,,
36.104988420000005,27.650873228907585,,
30.939328398999997,21.06105588749051,,
29.32180634600001,24.79689732193947,,
27.392280864999996,23.551698273047805,,
28.70181007177,25.425203315913677,,
30.001840084999994,25.708791591227055,,
30.191153808,25.191919680684805,,
29.756054190000008,23.3904035910964,,
27.771840079000008,25.9784127548337,,
28.469618799,29.82969082891941,,
29.368173695999992,24.600195918232203,,
28.928987791799997,23.081026323139668,,
28.247575381500006,23.518221087753773,,
26.817085719,24.33344340324402,,
29.277090575000017,24.786282874643803,,
31.961457128,22.364265896379948,,
30.718722641299998,20.77868816629052,,
28.8824248768,24.198037419468164,,
30.211803434499995,23.47321367263794,,
27.872417473999995,27.664303140714765,,
31.714561685000007,28.859900657087564,,
32.030697984999996,22.313506729900837,,
32.82690825700001,17.220848731696606,,
32.4501494893,13.680919162929058,,
34.484479074999996,16.641216576099396,,
37.11882221000001,18.113923818804324,,
34.82809904200001,20.766059640794992,,
32.640452234,26.03009752649814,,
30.949875172999995,28.278289157897234,,
34.986745633999995,19.690504271537066,,
36.29762472899999,28.778076257556677,,
37.49170465899999,30.091133948415518,,
31.724100014000005,20.30772370658815,,
33.471350146000006,20.79774785041809,,
32.5113983125,19.89782427996397,,
30.502238094905994,22.916425365954638,,
30.858658868000006,23.61939838156104,,
28.883172353300008,25.80165185034275,,
29.263169470999994,25.40204894542694,,
30.45844913099999,26.475155171006918,,
32.865078995,24.644129544496536,,
29.859716192999997,24.589481320232153,,
27.23736986200001,18.771217852830887,,
27.765993755000004,18.115346267819405,,
30.788003557000007,22.748095951974392,,
30.140574854799993,25.02616784721613,,
27.707913048,24.978526450693607,,
28.695242767000014,26.32177434116602,,
31.951778032,27.319023564457893,,
30.074373877999985,28.22582188807428,,
29.58451762400001,22.1083409152925,,
28.915150557999993,16.274263575673103,,
28.994622552000003,14.63146287202835,,
28.155764855300003,20.937094945460558,,
37.66702891599999,22.340134169906378,,
36.32353064400001,27.581611070781946,,
37.35520748100001,26.88361720368266,,
31.743996876599997,20.430248897522688,,
29.019496370000006,30.523114185780287,,
28.290404679999998,31.035952020436525,,
29.051787072,23.276572935283184,,
28.81458086599999,18.098657354712486,,
27.63967973699999,19.116702787578106,,
26.719252665999996,22.50512103177607,,
28.837837525999994,20.331922594457865,,
31.19660624900001,19.227562461048365,,
31.266142135,21.76464094221592,,
29.98026131049999,20.72985579445958,,
30.266508041999995,22.337301187217236,,
26.922194780599998,24.012142777442932,,
27.1051788898,22.653209697455168,,
29.316843823,20.637966815382242,,
32.334850356000004,18.76438027061522,,
34.25596683299999,21.53720216266811,,
35.16300101099999,24.270756417885423,,
28.686294359,23.5111817792058,,
31.397654975,28.2191172093153,,
35.589451285399996,24.809897355735302,,
37.45010286199998,24.916615303605795,,
31.918929261999995,17.171705402433872,,
32.354903498999995,12.62359058111906,,
32.82230736200001,18.491394571959972,,
32.97920422,27.769186760298908,,
32.87021028,29.98701937869191,,
32.670809076,27.542121222242713,,
28.877772978499998,24.196353683248162,,
32.7367724332,27.725366737693548,,
34.696011098,27.65539039298892,,
32.969043586999994,22.262831445783377,,
32.254287656,18.60238340124488,,
31.49843459,18.8640025742352,,
34.009812667,16.7007646150887,,
33.439005781000006,15.361039277166128,,
31.904258198999994,18.545389503240585,,
27.562122606000003,12.683289118111134,,
32.304611211,14.512839242815971,,
33.067001085,21.756673522293568,,
29.911519880000004,22.683608382940292,,
27.843601605999996,21.303860381245613,,
30.924676918999996,21.303636882454157,,
29.428313971999994,19.221101835370064,,
30.783877229999995,22.75946080312133,,
27.231592715099996,25.920416228473186,,
27.073714996000003,21.170104399323463,,
26.916101082999997,22.438224408775568,,
30.0690107998,24.467935148626566,,
29.108637481,29.369143646210432,,
29.952845374,19.53687408939004,,
32.25945645500001,11.357171431183815,,
27.089984185,18.27095465362072,,
40.25403507,24.664125181734562,,
37.078396729999994,26.329774531535804,,
39.87272203999999,34.294284857809544,,
32.564074220399995,23.829537343233824,,
28.515527016399993,26.722649231553078,,
30.11221759,26.322940856218338,,
27.308226827,21.96752493828535,,
29.089494172,16.544570617377758,,
29.664655236,22.394798576831818,,
28.832856311999997,22.181174121797085,,
29.473552915000003,25.63670737296343,,
30.899313564999996,24.009461909532547,,
31.421434434,19.743347194045782,,
29.685886831999994,18.111391879618168,,
28.597909537000003,17.16797322779894,,
28.742162958999995,25.777247799560428,,
28.996195426000007,31.3032597117126,,
30.186683135000003,32.107935681939125,,
30.365862223999994,21.312454015016556,,
33.73247707999999,21.66349621862173,,
30.879282033000003,21.502648189663887,,
33.044241598,19.104595756158233,,
34.1310871592,19.206332705914974,,
31.645928591999994,28.23816451150924,,
32.108497709,29.114084165543318,,
31.456426653,18.30266810953617,,
26.936901135899998,14.330615051090717,,
