layer1,layer2,layer3,layer4
33.2891989239,16.674313105642796,,
31.691696495999988,21.76717784255743,,
31.238025724000003,26.280156582593918,,
29.403545593,30.890776734799147,,
29.041714346720003,25.73084056004882,,
34.166426226000006,23.77138539403677,,
32.887155971,24.236509807407856,,
32.919949324499996,22.321381121873856,,
30.374800253000007,23.614928103983402,,
34.645316923,25.62251242250204,,
32.3411427136,20.322470976039767,,
30.502857603000002,19.602412581443787,,
31.691407053799992,22.454954501241446,,
31.98439597653,23.60273828357458,,
32.38158516099999,28.812603060156107,,
32.789843536,21.67027171328664,,
29.474990533000003,22.414304614067078,,
28.758833914999997,24.657312907278538,,
30.082316492999997,33.926262244582176,,
30.347661742,36.9328342191875,,
30.904691093,31.72689324617386,,
27.928730610529996,27.955748297274113,,
26.520987902999998,14.742225207388401,,
26.98940173700001,26.990669816732407,,
28.59415293,25.862989915534854,,
27.801831089999997,27.429413501173258,,
29.5533169266,16.74445492774248,,
32.255620420599996,16.412172697484493,,
30.9079067014,15.55369134992361,,
38.548191868,23.48177339695394,,
37.05461756000001,27.84623086452484,,
36.408856228,27.876253709197044,,
33.960413407999994,24.56044254824519,,
29.32528893876,20.812783401459455,,
30.062167314000007,21.822689779102802,,
27.17242059699999,21.65908980742097,,
29.133939639999998,34.96355112269521,,
30.659924057000005,19.968832213431593,,
29.760103334999997,18.190125808119774,,
28.641598955000003,15.7355792298913,,
27.15580878,18.315412109717727,,
31.300549526999998,28.845211192965508,,
32.105289582,34.565242778509855,,
33.814553156,27.761240761727095,,
34.05091041800001,24.176181986927986,,
32.656345752,19.682005800306797,,
32.256006542600005,16.685662128031254,,
31.953071496999996,30.26243606209755,,
35.07390604769999,26.89302423596382,,
31.158787410000006,22.605140417814255,,
29.936337858999998,19.71651860512793,,
31.314031372999995,22.438412874937057,,
33.67927047199999,26.014232128858566,,
34.547524900000006,24.577272882685065,,
29.240479093000005,19.334282163530588,,
29.83084897,16.261710789054632,,
31.3808610977,13.415549699217081,,
33.628899085,25.364356961101294,,
29.378978653000004,33.553543001413345,,
32.828548263,27.216229658573866,,
31.752899358999993,24.682013474404812,,
30.961041790000007,18.0187618881464,,
35.670023087000004,16.92813976854086,,
35.705675704,15.48476443067193,,
29.921967789999997,32.945023357868195,,
33.610590886000004,21.230351205915213,,
34.399789661,27.678202889859676,,
33.053409069000004,36.09698435664177,,
32.85734057100001,21.638411235064268,,
32.30180041399999,25.27545698173344,,
33.888180422599994,31.436641082167625,,
32.153382500000006,28.330912477336824,,
30.743575061369995,29.322895001620054,,
30.51044160899999,22.708481803536415,,
29.317305976100005,18.18215762451291,,
29.591571584999997,16.468132972717285,,
30.787060845,19.76095798611641,,
29.956719082000003,21.23178776865825,,
29.149265764999992,26.235670492053032,,
30.478509765699997,26.917432859539986,,
33.98190098,20.142745181918144,,
31.793003369999994,27.183423831127584,,
30.445187445999995,20.610861904919147,,
27.395583291000005,14.230984278023243,,
32.526545060299995,15.208076510578394,,
46.606324223,25.557876709848642,,
37.309330200999995,26.463511545211077,,
36.124395390599986,27.80203890427947,,
31.899883635,25.77062364667654,,
29.298424152999996,20.8358554802835,,
28.052651389999994,21.32659262046218,,
28.396988434599987,16.35327150300145,,
32.8798245235,30.24219911918044,,
30.87267718999999,20.563969254493713,,
28.443136802500007,26.251589611172676,,
27.072087944000003,34.90057744830847,,
32.148412374,27.084882382303476,,
31.311707628999997,20.852394595742226,,
31.96927627400001,23.65198550745845,,
36.413584742000005,32.518512822687626,,
32.173762512,25.931847352534533,,
35.19318704800001,23.74424061924219,,
33.8762673735,25.401763640344143,,
31.504235064,25.028163865208626,,
33.0176453093,26.125979002565145,,
28.30438698,29.123428381979465,,
31.18660737,26.64771032705903,,
28.908630362999997,20.41168875992298,,
39.670005554,25.774338252842426,,
34.318282955,22.43075219169259,,
28.085712573000002,21.0406846255064,,
34.38519200599999,12.437859907746315,,
32.217628993000005,16.140038788318634,,
29.665584765000002,23.00925499200821,,
31.473290011000003,21.598518397659063,,
38.057986492000005,23.32209224998951,,
36.53923448079999,28.278030339628458,,
31.4588936076,21.27416306361556,,
30.685712831,16.908276088535786,,
29.111136832,15.036222137510777,,
27.598448596439997,25.643221147358418,,
35.444094438,22.889644354581833,,
33.5102524661,19.827819548547268,,
32.676208765000005,18.543644830584526,,
31.646140810000016,24.98796022683382,,
32.623178069999994,22.387621842324734,,
28.843643281,20.42373563349247,,
34.001183761499995,29.21107218414545,,
34.68601719400001,24.605413787066936,,
32.5365320625,25.45969584956765,,
32.776012525000006,20.483784291893244,,
29.267035011600008,22.13978112116456,,
31.147785046999992,17.816626941785216,,
29.393532652000008,22.57583324238658,,
29.074315786000003,23.491164965555072,,
31.629994473000014,23.722264856100082,,
34.88355716100001,26.365406811237335,,
36.153033648,21.7994362488389,,
29.299759499000004,23.342629954218864,,
29.51473643899999,12.808442782610655,,
32.953265980000005,17.75399323552847,,
47.341089329,23.08357561379671,,
36.52227377399999,23.680801711976528,,
37.216065570000005,28.18359149247408,,
33.33074755999999,20.965984672307968,,
30.866779248000004,18.62641029059887,,
30.609082913000005,20.397568993270397,,
29.968776519000006,19.386951610445976,,
31.293450659999994,25.740932878106833,,
29.33536187200001,20.680019699037075,,
31.924318418499986,19.078047312796116,,
31.572595293999992,13.829127363860607,,
29.22954988399999,23.87950213998556,,
32.907377759,16.673181265592575,,
34.07431991299999,22.95344279706478,,
33.134729264,24.76005770266056,,
25.575210408800004,27.73906994238496,,
30.011106935999997,27.209571953862906,,
35.999334729999994,24.012305723503232,,
34.573181901,22.978943910449743,,
33.551462907,20.41084871068597,,
28.43002981,26.477970452047884,,
32.03355308500001,24.524264845997095,,
30.80497963000001,27.209388544782996,,
30.448178965,23.70414251834154,,
28.981707876,23.10715087875724,,
36.51593084499999,20.844896905124187,,
36.6685619404,11.964798554778099,,
30.2002221234,19.23019279818982,,
31.07434291700001,19.66362608410418,,
27.666617120999994,23.6303300159052,,
35.38696481,34.39239024370909,,
36.18824032999999,18.715456154197454,,
31.983366888,18.974589101970196,,
32.037622703500006,24.297178734093904,,
32.890451173,25.423926651477814,,
30.360421712399997,26.97713854163885,,
33.218209693000006,19.079035472124815,,
33.444212913,20.275603085756302,,
28.725298449999997,12.9780133664608,,
33.637550549,21.066885435022414,,
36.3348137,23.893149372190237,,
29.931196991000007,22.06332677602768,,
34.59606010699999,22.805560894310474,,
33.917691936000004,23.406399309635162,,
33.38922539600001,27.00313801318407,,
33.68096175000001,28.177089952863753,,
30.21273979900001,28.099068509880453,,
32.852421432999996,20.93968816101551,,
32.57955244000001,23.01344558224082,,
31.188387057500005,23.829171657562252,,
31.534854514,25.390394780784845,,
34.10994313639999,23.861156344413757,,
34.63966769599999,21.373615741729736,,
31.130989785000004,17.237449526786804,,
30.866010185000004,18.95749931037426,,
35.431860477,21.709068201482296,,
41.4232425,18.554991893470287,,
37.073814660000004,23.114310383796692,,
36.06027196,30.065971840173006,,
35.387356955,16.359903499484062,,
30.972803911,15.198966778814793,,
33.120056685,23.121563017368317,,
29.66012532,25.55907905101776,,
28.956410174000005,23.53446963056922,,
33.782565505,24.340151984244585,,
32.46146997600001,27.696461871266365,,
33.59022541,18.380482986569405,,
30.046973327999993,14.383077576756477,,
33.353887561,23.698256887495518,,
34.409137525999995,19.9705643649213,,
31.404217350000003,17.890459567308426,,
33.444648506,20.414632759988308,,
29.241967404999993,21.898995332419872,,
26.933577073000002,24.083367582410574,,
33.19428351399999,26.82479497976601,,
34.269853648,23.23741928488016,,
27.910435124500005,24.004061046987772,,
33.81721896500001,27.88547908887267,,
33.271405645,26.17535885050893,,
26.009484947500003,24.199255920946598,,
34.2857494431,19.738830618560314,,
28.69932222,18.015469573438168,,
35.99209264500001,22.359970789402723,,
33.09448638499999,19.48660209029913,,
30.414128146999992,23.371762573719025,,
33.485036263000005,23.40298941731453,,
31.400761997300002,26.2143727093935,,
31.210537045500004,17.36617384850979,,
33.19009418200001,13.39627130329609,,
28.93119915799999,22.954371318221092,,
33.269012872,23.265591870993376,,
36.343821326,18.01008750498295,,
31.487399183600004,22.158019687980413,,
32.709115860999994,25.98562579974532,,
32.455595249,18.80479808151722,,
32.995852781999986,13.924267157912254,,
36.73504842900001,23.024633824825287,,
34.481945429999996,17.867637488991022,,
32.24792922300001,23.604318264871836,,
35.27942686299998,17.642066463828087,,
34.14362528999999,20.02371536195278,,
30.930126008169996,22.656806748360395,,
34.23519166,25.116805270314217,,
34.275736681000005,25.083240188658237,,
31.852644694000006,24.208248265087605,,
32.277625824999994,21.560747791081667,,
32.0927433,24.606967575848103,,
32.305050855999994,23.78411040455103,,
31.793047571,19.162376891821623,,
28.319281649000004,23.835456773638725,,
33.380519900699994,20.814941227436066,,
32.424558819,18.354299057275057,,
37.291922844,22.756821524351835,,
37.362297860000005,27.326801028102636,,
36.90923327400001,19.41719551384449,,
31.700587753999997,17.39196989685297,,
29.3838057811,19.185304678976536,,
28.880891702699994,32.241258988156915,,
26.579445883999995,24.26943038031459,,
33.860168599999994,20.981515008956194,,
33.538827823,22.311281971633434,,
32.201459643,23.80768097192049,,
34.22021438,14.70917602069676,,
33.14309635600001,19.595650114119053,,
28.353668446999997,20.92641132697463,,
33.097346034999994,19.264174416661263,,
31.906038685999995,14.924330461770296,,
30.523197041000003,14.931294430047274,,
27.13250649057,17.21999990567565,,
32.477966583000004,15.364187218248844,,
30.544115572000006,15.671450635418296,,
28.728986117299996,20.918135706335306,,
32.71663334830001,19.273934543132782,,
38.048285194,20.814795997925103,,
31.662579612999988,21.058463867753744,,
30.0238349101,19.98552029207349,,
31.87812674,19.08759967982769,,
30.333332057000007,23.962471392005682,,
31.053118270000006,18.333938024938107,,
31.63522120999999,16.343691308051348,,
33.595800737000005,25.326334670186043,,
36.85755235799999,39.718124993145466,,
33.119722888,25.74537419527769,,
34.81775738,22.040000438690186,,
33.62404921899999,33.195745915174484,,
36.1509277851,42.352641604840755,,
32.396953571,32.849685810506344,,
31.8364715585,26.26316051930189,,
31.000490404569994,23.46620198711753,,
29.756123626299996,17.927670219913125,,
34.15273461,21.988817244768143,,
31.970700158000003,20.345748223364353,,
32.674879671300005,15.978866413235664,,
30.11839776350001,15.651769385673106,,
27.336695777999992,16.75165757164359,,
36.5941552,18.70094170793891,,
36.18926776400001,19.468746408820152,,
31.561218827,22.27941095083952,,
34.904753826,23.156547658145428,,
31.321047876999998,23.3776438459754,,
30.620522867,19.049435175955296,,
37.490542555999994,20.420261550694704,,
39.8531901827,20.55690547451377,,
32.43658624,22.985371623188257,,
31.388871542,19.04929430782795,,
37.038118298,20.149314254522324,,
32.939600907999996,14.966720130294561,,
29.81356789800001,18.92509281076491,,
40.329755808999984,33.52510695159435,,
37.65567712500001,45.53459542989731,,
36.349438766,36.58476705476642,,
33.140752332,24.746838983148336,,
30.64329724714999,34.34947498142719,,
28.427286871400007,39.54948361963034,,
31.5105037407,27.117340922355652,,
29.04091554,21.627476956695318,,
29.816657793000005,20.86753974109888,,
33.311195465999994,29.941871862858534,,
32.370492166000005,30.73936522193253,,
31.798735254000004,25.997273728251457,,
33.230212205,26.469241935759783,,
28.37840069580001,24.10919249802828,,
32.47382137,26.854447359219193,,
31.026308607,25.164915496483445,,
33.062508731799994,22.841747529804707,,
34.519689553,21.600435830652714,,
26.668284634000003,23.099720556288958,,
29.282547581000003,22.83184701949358,,
28.646556891999996,21.856657333672047,,
34.78330543599999,21.69142187386751,,
35.23871897200001,21.15480300039053,,
31.28599454,22.735589560121298,,
36.02299372399999,19.883369516581297,,
35.2422574715,21.151122387498617,,
32.919211606000005,22.921550504863262,,
33.139984647000006,24.86365931481123,,
40.44466088700001,33.571960140019655,,
43.228014501400004,49.213673643767834,,
41.062490136,50.601244796067476,,
34.98234520700001,41.58391577005386,,
37.468652573,31.29521667212248,,
37.288354139000006,29.600100595504045,,
33.3772601,28.86322250775993,,
36.033438328,30.12840436398983,,
34.0637038574,31.952254101634026,,
29.856605008999995,36.180673476308584,,
30.971171839,34.2029476147145,,
29.876855555000002,32.23151937127113,,
30.0798556512,34.017112638801336,,
33.850315078399994,32.52147792652249,,
33.127251140999995,31.510096184909344,,
34.4996004324,33.45151095837355,,
31.518798177799987,37.15940020978451,,
31.4469529706,23.87798684835434,,
40.631580290500004,33.23135095089674,,
39.393162464000014,37.58841582387686,,
37.40746150599999,31.47697588801384,,
41.740941562999986,29.15146343782544,,
44.981709557,31.7400263492018,,
37.16832936800001,31.75914522446692,,
38.064104144000005,25.93248814344406,,
35.38253794819999,26.381937947124243,,
30.98782544729999,31.893803507089615,,
32.10844059999999,32.85541792958975,,
41.338412938000005,32.422572530806065,,
36.00047618699999,58.5207871934399,,
35.506281261000005,,,
35.83718734199999,,,
31.624840257999995,,,
31.513019810000003,,,
30.554829141000006,,,
30.305412013999998,,,
33.369911908999995,,,
32.78316306400001,,,
29.038162045999993,,,
30.082364584999997,,,
31.992650719999997,,,
27.88981524900001,,,
28.15630801,,,
30.299801799999994,,,
30.377160041999993,,,
32.84827584,,,
28.927826072000002,,,
29.219521395000005,,,
30.930406968800003,,,
32.178411407999995,,,
31.544705243800006,,,
34.1576522,,,
33.593334868999996,,,
35.709282540000004,,,
40.00060096000001,,,
41.015445474,,,
43.67483485239999,,,
43.842573636000004,,,
38.892971755999994,,,
36.38930953,,,
34.434616982,,,
34.80463160670001,,,
37.6176995914,,,
34.822031243999994,,,
34.59297932,,,
38.217685729999985,,,
39.758081614,,,
36.843145287000006,,,
31.027800048999996,,,
30.381752289,,,
31.840368343,,,
32.783491089,,,
32.575256487500006,,,
30.046972503000003,,,
38.364978558999994,,,
36.45299471379999,,,
37.683803557500006,,,
41.47643573999999,,,
46.94457377999999,,,
37.846208676,,,
37.12708624930001,,,
30.733081490199996,,,
28.325335544000005,,,
31.127350969,,,
38.618326692,,,
35.538081176,,,
37.31156486709999,,,
36.24770409099999,,,
30.29274602,,,
32.382917733,,,
30.243239275,,,
29.083178813000004,,,
30.349677157,,,
31.874216676000003,,,
31.973213810000008,,,
32.14303040200001,,,
28.47874656600001,,,
28.7191902053,,,
28.969610649000003,,,
31.436628169,,,
27.951972373999997,,,
35.4560103446,,,
32.157044725999995,,,
30.21726949,,,
32.143625283999995,,,
33.80253659700001,,,
34.788692428999994,,,
36.335559782,,,
37.064568726999994,,,
40.49576368379999,,,
36.92227702500001,,,
35.391525134,,,
34.434950369999996,,,
34.14837996810001,,,
33.957998309999994,,,
34.40806697400001,,,
37.21499717499999,,,
31.887635615,,,
30.805585192000002,,,
30.980958822999995,,,
34.218188137999995,,,
37.89254784199999,,,
36.656043749999995,,,
35.936053527999995,,,
35.202209117,,,
34.62341183350001,,,
34.506804837999994,,,
38.056113989,,,
37.68401768419999,,,
33.876173789999996,,,
34.226460422,,,
31.958011465700004,,,
35.012903907,,,
34.99375916700001,,,
37.56506197,,,
32.82754542449999,,,
29.289385511300004,,,
27.706010134000003,,,
27.86659476500001,,,
30.210443515999994,,,
37.126569247,,,
35.133386081999994,,,
40.499406999,,,
32.27021838999999,,,
31.728777349999998,,,
31.0776584095,,,
29.148973593,,,
33.305903982000004,,,
27.648115386000004,,,
28.266625061599992,,,
30.805628129000006,,,
29.8066496575,,,
26.955139891999995,,,
32.98313986500001,,,
31.01895054000001,,,
31.481409088000003,,,
28.400879267800004,,,
31.932073816000003,,,
30.326660457499994,,,
31.280265910000004,,,
31.490861738000003,,,
34.430178698,,,
38.283414189999995,,,
40.969291459999994,,,
40.114962377,,,
34.281178373,,,
33.774000615,,,
34.461504139,,,
30.465879742500004,,,
32.1615019392,,,
33.59099587500001,,,
31.973770739999996,,,
33.47661232400001,,,
37.58448875,,,
31.581405582800002,,,
31.726315169999996,,,
32.48948364599999,,,
31.298242872,,,
30.465173675500004,,,
28.828415817,,,
36.196870479999994,,,
35.6967605636,,,
35.92003476,,,
43.25163769,,,
37.128698538,,,
34.73281434300001,,,
31.29037151370001,,,
29.098079033000005,,,
28.785242341,,,
28.602615453,,,
29.021916417500005,,,
28.774185762000005,,,
30.077462064000006,,,
28.629617176,,,
28.184220578999994,,,
29.765754059999995,,,
39.79405027399999,,,
37.83009833500001,,,
43.48437220600002,,,
30.271008656000003,,,
30.17403977,,,
25.036941836399993,,,
32.165511286,,,
30.336985419999994,,,
28.019649639999994,,,
28.682352637999994,,,
29.931520676000005,,,
28.019436903000013,,,
31.669658850000005,,,
30.111129849999994,,,
29.805950190999997,,,
33.526597366000004,,,
32.07235562779999,,,
31.810598647299997,,,
34.053363299999994,,,
36.40916476,,,
34.805491344,,,
30.11537851,,,
34.25689841500001,,,
29.575695352,,,
30.844811217500002,,,
31.76840170699999,,,
34.045874266000006,,,
32.201747476,,,
35.537010533,,,
34.830868965,,,
34.636617418,,,
35.3754507705,,,
26.68153149200001,,,
31.249921321,,,
34.9179129578,,,
34.86927545670001,,,
31.773663043999996,,,
28.032935643,,,
30.665694831000007,,,
29.680489494999993,,,
37.343286373400005,,,
38.403250289,,,
33.56958215000001,,,
31.359667404000003,,,
33.163877911499995,,,
29.722239652000003,,,
33.99601542,,,
30.637982228299997,,,
27.92090635,,,
28.007982841000004,,,
29.745012977,,,
29.277633652000002,,,
30.647902999999996,,,
29.93181899000001,,,
28.723350937000003,,,
30.07056537,,,
40.266022285000005,,,
37.45682383,,,
41.88048963999999,,,
31.7273051164,,,
30.261766244999986,,,
28.340998157999998,,,
26.093945577,,,
27.285878944,,,
33.266414862000005,,,
32.909804769,,,
25.615807005999987,,,
34.714829300999995,,,
30.298682386000003,,,
28.777388054,,,
33.1635126897,,,
28.24570117820001,,,
29.060248059999996,,,
31.020340816699992,,,
32.640779908999995,,,
32.910526336,,,
30.621650910999996,,,
31.5436196758,,,
27.881128927,,,
35.364671910000006,,,
37.1170294886,,,
34.044089856499994,,,
34.004332765,,,
30.202727804000002,,,
27.550285277000004,,,
31.799694798000004,,,
31.65180687,,,
33.17900667399999,,,
28.129639932,,,
28.792810445000004,,,
31.204505331,,,
33.393040877,,,
28.790049620000005,,,
32.621323539200006,,,
34.65320165400001,,,
35.80873745100001,,,
31.385196309999994,,,
32.011743208000006,,,
31.939002166999998,,,
34.845953584,,,
36.43917194780001,,,
32.593080431,,,
31.593609461000003,,,
31.471646705999998,,,
31.728021313999996,,,
32.303220199,,,
30.224807839499995,,,
27.857162155000008,,,
29.405748753999994,,,
29.297693678,,,
27.043330249000004,,,
27.321628106000002,,,
38.586992322000015,,,
34.91133547,,,
40.782994609,,,
30.993464724100008,,,
30.885926245,,,
30.2815630697,,,
29.584178785099994,,,
26.143210432999997,,,
32.77036742799999,,,
28.901989608999997,,,
31.187920974,,,
31.763475588000002,,,
28.551028176099994,,,
31.09143367600001,,,
33.357198956000005,,,
31.220817993200008,,,
32.3798893072,,,
30.713943733,,,
30.804141544999993,,,
38.223886859,,,
33.535966110000004,,,
34.35063362599999,,,
29.92698826,,,
29.955598717700003,,,
29.716979238409994,,,
34.6433190259,,,
33.27645592499999,,,
32.800506121000005,,,
27.336719930999998,,,
33.161551804000005,,,
33.848584196,,,
31.30194227,,,
28.742096355000005,,,
29.097642450899993,,,
33.439399132,,,
28.39435383,,,
28.0223846913,,,
31.375412297000004,,,
35.5556284,,,
31.6073569274,,,
28.446129076000002,,,
31.680798965000005,,,
29.494243833000002,,,
31.859209330000006,,,
35.23098673600001,,,
32.889932988,,,
34.411483780000005,,,
31.065413341,,,
32.182835180000005,,,
