layer1,layer2,layer3,layer4
31.648867480000003,,,
29.244384085000007,,,
26.369419962000006,,,
28.964201220000003,,,
29.07918123700001,,,
27.516311873000003,,,
28.279397459000005,,,
39.72567209199999,,,
34.625681062000005,,,
39.75182446099999,,,
31.173071216500002,,,
27.354514633000004,,,
28.955142752999993,,,
33.038605063,,,
30.128809606999997,,,
33.761377239999995,,,
34.512601950000004,,,
33.215881603999996,,,
32.01306318600001,,,
29.759850469999996,,,
31.80883082,,,
32.10883351100001,,,
28.764219137999998,,,
34.05753592,,,
31.281094298399996,,,
35.192101152,,,
38.9685585724,,,
32.52637815399999,,,
36.07417783999999,,,
31.625209410000004,,,
28.97792199600001,,,
30.075219458000003,,,
34.3072148604,,,
34.974562099999986,,,
31.903845791999995,,,
30.884561019999996,,,
29.282151984000002,,,
30.8622579237,,,
30.579756595000003,,,
30.079343521000006,,,
31.804514232999995,,,
26.997036125,,,
26.341999207000004,,,
30.470952474000004,,,
32.594771767999994,,,
29.198850437000008,,,
28.391786474,,,
33.54276028800001,,,
35.805964625,,,
32.161818452,,,
32.1022931595,,,
33.9817849137,,,
34.92889979939999,,,
33.939232625,,,
31.847493832000005,,,
30.250333422000004,,,
31.567453390999997,,,
29.891472932199992,,,
28.151933637000003,,,
27.157118972,,,
27.189419637000004,,,
27.398220418999994,,,
29.546471688999993,,,
41.151096302999996,,,
35.28297769099999,,,
40.623947366,,,
30.980128392999998,,,
26.66662073949999,,,
31.275909725,,,
32.49767536699999,,,
30.698859512999995,,,
33.44867837019999,,,
41.26796016580002,,,
35.079484971000014,,,
29.9213639482,,,
28.507488779999996,,,
35.690625812,,,
34.948684092,,,
38.076517423199995,,,
35.53691474659998,,,
29.528082495999996,,,
30.9553174785,,,
38.372443006999994,,,
40.32747912929999,,,
36.843473638999996,,,
31.5019428,,,
29.310621200200003,,,
32.321464940000006,,,
33.077390294,,,
33.316012219,,,
28.519908234000003,,,
33.140459736000004,,,
34.532116617,,,
29.45382985,,,
29.410223750000007,,,
32.624394284,,,
31.75178866999999,,,
28.422170012,,,
32.9884356887,,,
29.819802491000008,,,
29.359063344,,,
28.087078505999997,,,
29.95313646399999,,,
30.218915981,,,
29.217757956,,,
29.195323511499993,,,
28.335456948000008,,,
28.468536204939998,,,
31.457747475999998,,,
32.818757397320006,,,
33.610034266,,,
33.895267098,,,
31.691497315699998,,,
28.237049603999996,,,
28.581491992999993,,,
28.480969367999993,,,
28.475646463999997,,,
29.414232871,,,
30.049192671999993,,,
40.878060114,,,
37.220551671999985,,,
40.07687326200001,,,
32.409648002699996,,,
28.501489462000013,,,
30.3626804893,,,
32.8235665146,,,
29.7301702892,,,
31.858658330000004,,,
29.509652816000003,,,
28.617042740000006,,,
34.811086841,,,
28.582262937999996,,,
31.000031133000004,,,
38.104466387685996,,,
40.385873972999995,,,
32.417056822,,,
30.317190438,,,
26.41677822300001,,,
30.350372719999996,,,
41.669015038000005,,,
31.256004039000004,,,
30.391755983999996,,,
31.024497235999995,,,
29.747686433999995,,,
31.341914505,,,
33.07043888000001,,,
33.248434028,,,
35.514771677999995,,,
34.656846269999996,,,
31.353811974499997,,,
30.540812244999998,,,
31.80796971095,,,
28.330431336799997,,,
30.431575541999997,,,
32.41976271750001,,,
30.858627739000003,,,
27.922327411000005,,,
30.968409176,,,
30.372496018399996,,,
27.719747836999996,,,
27.197903738999997,,,
26.866580216000003,,,
32.649446082000004,,,
33.778773509999986,,,
30.500259291000003,,,
30.259274696000002,,,
37.3230406,,,
37.541444409936005,,,
33.99584552700001,,,
30.69537756699999,,,
28.392275912000002,,,
28.180281951999998,,,
28.264284543000002,,,
29.43580021,,,
30.414270824000003,,,
40.245957089,,,
36.871468002000015,,,
39.41973298,,,
31.069665007000005,,,
31.417037031,,,
30.171191467,,,
31.03631165500001,,,
30.240246270900005,,,
31.784982711,,,
28.553044228999994,,,
32.894193797999996,,,
34.39989958,,,
33.682305767,,,
30.385543178999992,,,
31.7074539526,,,
32.00399631300001,,,
30.099935434000002,,,
30.098411245000005,,,
32.30728500000001,,,
31.687745124999996,,,
30.3180804084,,,
29.233719119000007,,,
32.585582158,,,
36.25548111,,,
29.43149958919999,,,
31.518771608999995,,,
29.98978953,,,
31.251296529000005,,,
34.626572751999994,,,
33.25916221699998,,,
30.888744565000003,,,
30.551338215999998,,,
31.520035263999997,,,
26.123049322299998,,,
29.465629083,,,
31.770184138999994,,,
30.215828578600007,,,
30.868412659999997,,,
38.128076885999995,,,
30.726676620000006,,,
30.205812543999993,,,
28.916584133700006,,,
31.336100161,,,
31.673398954600003,,,
31.26047172899999,,,
33.152381942999995,,,
32.544616246,,,
35.835743918000006,,,
34.38734045199999,,,
33.147489026,,,
32.93988624000001,,,
30.4289164745,,,
30.33694212860001,,,
28.585871568,,,
28.967706774999993,,,
29.737684795999993,,,
38.97342847599999,,,
36.35345326999999,,,
38.90604674,,,
33.864318124,,,
33.257816623999986,,,
28.868181942099998,,,
28.942896159000004,,,
33.141107743,,,
28.503188997000002,,,
27.784413746,,,
34.03380311699999,,,
36.434702120000004,,,
32.879930904999995,,,
30.470945731999993,,,
29.342037035400004,,,
28.803388137,,,
33.21829042699999,,,
36.645376715999994,,,
34.7827944755,,,
32.516857854899996,,,
29.21452847,,,
30.560873126000004,,,
33.738162628,,,
36.193632521,,,
33.8118384178,,,
28.928555918999994,,,
28.708828793,,,
31.182800325000002,,,
33.654450436000005,,,
29.066066361999997,,,
31.350967497999996,,,
31.484650583300002,,,
30.106962817,,,
27.80728079,,,
31.127213777999994,,,
26.930032339999993,,,
30.012864287999996,,,
35.2695625726,,,
33.73539046538,,,
27.018262189,,,
29.6576656825,,,
27.035086566839997,,,
28.331991217000002,,,
28.100867778000005,,,
28.630349330000005,,,
29.8281001412,,,
31.138953800999992,,,
34.405010925999996,,,
32.117394241999996,,,
32.45474997549999,,,
32.248008836000004,,,
33.90992469600001,,,
31.498136919000007,,,
29.653453384999995,,,
28.798557934,,,
29.250185805700003,,,
38.571362459999996,,,
35.20051490649999,,,
42.31071775599999,,,
32.862788949,,,
34.79451801160001,,,
32.29783190910001,,,
31.84658753,,,
29.976886502999992,,,
30.486256028499998,,,
29.081693676800004,,,
33.249938254,,,
34.317950231000005,,,
34.038713135,,,
30.39119004500001,,,
28.704055964200002,,,
29.167371351999993,,,
33.450372516,,,
36.0182303492,,,
34.678848391,,,
29.698105597000005,,,
28.57299586,,,
31.813959277999995,,,
32.6904172403,,,
35.20045769969999,,,
29.8356688212,,,
25.909261394,,,
33.263938724,,,
29.64676231900001,,,
28.543698786,,,
27.800446610999995,,,
34.371959688000004,,,
31.010365112000006,,,
31.656374728,,,
32.03784009979999,,,
29.767754196000006,,,
26.5282033847,,,
32.6854823469,,,
32.343782827000005,,,
30.088154305000003,,,
28.645016342999998,,,
29.273051409999997,,,
27.119732124749998,,,
27.575959291500002,,,
27.781373471700004,,,
32.8976670212,,,
34.482081234,,,
35.07891158,,,
31.088511004000008,,,
33.148451765500006,,,
34.151714254999995,,,
32.46685473700001,,,
33.80564728,,,
30.93881925399999,,,
31.124521400000003,,,
30.953852728999998,,,
31.17870028,,,
41.50556607000001,,,
36.33574251200001,,,
41.03878809,,,
33.32400267100001,,,
33.68869523,,,
37.458607721400014,,,
30.513509206,,,
31.448299601400013,,,
32.67190301000001,,,
30.041365034000002,,,
30.472115522000003,,,
34.56587991,,,
30.55431063,,,
28.338918838999998,,,
30.428205818999995,,,
29.967060969,,,
31.590007488999998,,,
30.6131928015,,,
33.6217911687,,,
29.304711794000003,,,
29.281007884999998,,,
34.724555964299995,,,
33.63666485500001,,,
32.460591435,,,
32.516535173499996,,,
30.191945613000005,,,
32.568985163,,,
29.726309884299997,,,
31.792932560999994,,,
32.400552170999994,,,
32.11364253199999,,,
29.563586599418006,,,
35.22292388399999,,,
34.25139641699999,,,
32.91247129100001,,,
29.059897633000002,,,
32.232569014,,,
32.506953908,,,
34.02671368100001,,,
33.35715913000001,,,
26.700251489000003,,,
27.170702667999997,,,
28.126234374000003,,,
31.743371001,,,
31.993933161,,,
32.02685022800001,,,
30.445673979000002,,,
33.50407568,,,
32.20722652999999,,,
29.305370889000002,,,
31.984064482000004,,,
32.514158650000006,,,
30.902868214,,,
30.55056812719999,,,
30.092032101,,,
28.832211028999996,,,
41.675400374999995,,,
38.280619754700005,,,
40.576737756000014,,,
34.510770139,,,
28.30480904599999,,,
36.02237295999999,,,
39.400523577,,,
34.29831030300001,,,
29.550806030000004,,,
28.957107597,,,
29.271664500000004,,,
30.170718992699996,,,
27.5363025017,,,
30.852940284899994,,,
30.850715491299997,,,
28.20076084,,,
33.326434230999986,,,
33.02602001000001,,,
31.7167575005,,,
26.575125300000003,,,
35.200877134,,,
33.846799561,,,
32.049053432,,,
31.05623983300001,,,
31.921663540000008,,,
32.994080591,,,
31.864671023,,,
29.129692545399998,,,
30.85248896,,,
33.0779803044,,,
36.105787084,,,
38.288817458,,,
39.727160967,,,
37.395306064,,,
36.2386539214,,,
35.901743878999994,,,
35.338037642500005,,,
34.72698131800001,,,
35.470793660000005,,,
30.572168998,,,
27.29269899800001,,,
26.397809537,,,
28.988912409000005,,,
32.360898968,,,
28.484008120800002,,,
28.214693532999995,,,
29.361947394,,,
30.794325446,,,
31.231526544999994,,,
27.561767514500012,,,
32.081003362000004,,,
34.10902130000001,,,
32.852256819000004,,,
30.121308985000002,,,
30.048172288000004,,,
27.695693215599995,,,
39.48625737,,,
39.89458536899998,,,
40.37623644599999,,,
36.91898318668,,,
29.842794370000007,,,
32.332844087,,,
36.886668345000004,,,
32.16551485299999,,,
31.482511416000005,,,
33.290823954699995,,,
32.810584415,,,
32.71210523100001,,,
31.708361416000002,,,
32.420233925000005,,,
33.050334697000004,,,
28.380822168299993,,,
29.359974834000003,,,
28.780760726499995,,,
31.190492448,,,
29.683261743,,,
30.6828899,,,
31.4774498794,,,
32.897373089999995,,,
32.291424998000004,,,
29.646538121000003,,,
32.79345288619999,,,
34.767425542,,,
32.638162921,,,
35.127154512999994,,,
33.947517061999996,,,
36.30184987000001,,,
41.920524148,,,
38.103973895999985,,,
37.966341516,,,
36.166129308,,,
38.445958438,,,
35.396974526,,,
33.5190330815,,,
30.864425612000005,,,
32.39889981500001,,,
29.736937168999997,,,
26.596426315000002,,,
33.1257901904,,,
33.16524389827999,,,
29.705785834999993,,,
29.485458385999998,,,
29.25429312099999,,,
29.463906590299988,,,
34.68557432999999,,,
31.889183128999992,,,
30.016229107,,,
32.236168799999994,,,
34.981731684,,,
31.179412296,,,
30.001171465000002,,,
28.791399285999994,,,
39.695360056,,,
37.44761860899999,,,
40.55130094699999,,,
34.87945513799999,,,
31.721772682000008,,,
30.980634877799996,,,
30.109989128,,,
36.614279634999995,,,
36.50889142300001,,,
36.30375794599999,,,
34.339117684,,,
37.614003071000006,,,
33.74737459400001,,,
33.471832251950005,,,
28.234099141799994,,,
34.643236948,,,
29.270118010999997,,,
28.823887334,,,
32.725824335999995,,,
30.630332358,,,
29.872505448999995,,,
30.904148302000007,,,
34.407765077,,,
29.459163679300005,,,
34.10178568,,,
28.532778873599995,,,
35.125065606999996,,,
48.14264149939999,,,
40.38190838699999,,,
37.94559844300001,,,
39.740812469999995,,,
34.72436353200001,,,
30.029520520000005,,,
30.127262828000006,,,
26.937900833999997,,,
28.25553882,,,
29.838738828600007,,,
37.934976758,,,
33.57741294000001,,,
28.311988062000005,,,
30.047551300000002,,,
32.001379573,,,
29.748224532200002,,,
31.891385570000004,,,
28.879141770999997,,,
28.162304919400007,,,
32.26673392000001,,,
28.084026036999997,,,
32.242891605,,,
34.396321656,,,
30.647790353,,,
32.842282268400005,,,
34.89372491999999,,,
32.37854884,,,
31.224562701999997,,,
29.355291844999993,,,
39.47254237700001,,,
36.963871514000004,,,
37.927205433999994,,,
33.081287216699984,,,
29.454497720999996,,,
32.45243017899999,,,
29.746271970000006,,,
31.867266139999998,,,
34.368690724000004,,,
38.871773507,,,
38.779405860000004,,,
34.35324015699999,,,
31.874605828999997,,,
32.177057338000004,,,
27.4720072195,,,
33.607952493,,,
27.929846074999997,,,
29.237337850000003,,,
32.9704508737,,,
27.559391413,,,
32.098185352,,,
33.68776750215,,,
30.281652308,,,
29.677852641000012,,,
32.713247505,,,
31.408133553999996,,,
33.343361687,,,
36.106256376,,,
34.016759433,,,
32.31160517,,,
31.217843126000005,,,
28.88609564350001,,,
31.586699957299995,,,
32.6135314375,,,
29.856592409,,,
31.16371246,,,
32.89383928400001,,,
34.001198042,,,
40.6490634992,,,
34.77384927800001,,,
29.53177176100001,,,
30.9045553743,,,
30.852229558999994,,,
35.495794780000004,,,
33.751809099,,,
31.59129187100001,,,
33.604339808400006,,,
33.142606713000006,,,
28.635431048999994,,,
32.97189830199999,,,
32.985799693999994,,,
32.79806240199999,,,
33.368919795,,,
34.013166138999985,,,
30.737524303999997,,,
27.744177066900004,,,
37.094176802,,,
36.606027096,,,
35.64438022599999,,,
31.347908186,,,
28.600768013399996,,,
29.154302788999995,,,
33.31799511799999,,,
32.0854579,,,
31.393638460000002,,,
29.103357062999997,,,
37.18873435229999,,,
31.684488763999994,,,
29.005457804999995,,,
28.749209649999997,,,
33.7630793017,,,
29.839190991999995,,,
27.155896710000004,,,
31.0488999325,,,
28.965660259,,,
24.52604734700001,,,
30.367778144,,,
30.204151113000005,,,
25.976422692599996,,,
29.118613736,,,
29.222739984,,,
36.630222684,,,
30.349186771,,,
29.030554030000005,,,
30.9894056625,,,
34.304657838000004,,,
34.720280276000004,,,
33.75732244899999,,,
31.40131980199999,,,
32.961338785279,,,
31.29418451299999,,,
29.86610303,,,
33.23264132199999,,,
36.435632601,,,
31.270978530999994,,,
41.00299054670001,,,
30.877907724999996,,,
33.656625397999996,,,
27.560379280700015,,,
27.875125225999998,,,
29.16225503,,,
30.66004659,,,
32.004508715,,,
32.817584219000004,,,
33.49536478500001,,,
30.715312978999997,,,
30.75745527400001,,,
31.708245549999997,,,
29.165808946000006,,,
33.78792797099999,,,
29.671917177999994,,,
28.305011438,,,
38.9305846551,,,
34.46851203500001,,,
35.053057005,,,
33.900971026,,,
29.080109374000006,,,
28.608691077900005,,,
32.002765271,,,
32.015930915999995,,,
30.643368469000002,,,
33.24955264,,,
31.643233007000006,,,
33.145061018,,,
30.220413347999997,,,
30.490940130000002,,,
28.500716757999992,,,
27.7877642226,,,
29.452377121999998,,,
31.296809311500002,,,
27.823564522,,,
29.132947872999996,,,
29.291386219,,,
26.054489848199996,,,
29.848140328999996,,,
30.231206409000006,,,
33.165922536000004,,,
32.327660093000006,,,
29.011335752999997,,,
32.057923196999994,,,
27.686016796700002,,,
30.839919459999994,,,
32.656651063999995,,,
33.39328383700001,,,
32.61318408,,,
30.837280089400007,,,
31.407879119999993,,,
33.337699806,,,
29.436358983999995,,,
31.141932413,,,
31.128820341999994,,,
36.221189742,,,
31.452323424999996,,,
28.273137467,,,
31.462681261000004,,,
27.03753823,,,
26.898492399499997,,,
31.246044839,,,
31.099697811499993,,,
30.119288362999992,,,
30.675744874999996,,,
27.677529252000003,,,
30.762962542000007,,,
32.363630463999996,,,
31.643493458,,,
31.61475652,,,
29.396475791599997,,,
29.2859169416,,,
42.241951602,,,
37.15124955739999,,,
37.294627981999994,,,
33.145178409399996,,,
31.359321011300008,,,
30.3181270302,,,
30.22828172000001,,,
30.148110581999997,,,
28.516693028,,,
29.967437589699998,,,
30.836662254000004,,,
29.749940759999994,,,
30.38963843299999,,,
33.637272928,,,
28.4301510219,,,
29.707704066999995,,,
31.278311863,,,
29.701112969,,,
30.18765689,,,
29.823559998000007,,,
28.967862041600007,,,
29.966483550000007,,,
33.276727607699996,,,
30.208278832000005,,,
32.05296152400001,,,
30.907871655999998,,,
32.491571543999996,,,
32.946717878,,,
32.981958662,,,
31.118494221000002,,,
31.11098831329999,,,
32.768440795000004,,,
36.03796509240001,,,
32.93017478,,,
31.983777835999998,,,
29.877314775900004,,,
28.278994028,,,
29.570843554,,,
33.914861638,,,
30.991214075,,,
29.915649716,,,
28.049418306369997,,,
29.697882398,,,
32.98812330499999,,,
31.341389581,,,
28.044167681999994,,,
33.82715139,,,
34.649964475,,,
32.514200562999996,,,
28.372689659,,,
32.6153101111,,,
32.69469718599999,,,
31.253395853999997,,,
30.599057097,,,
26.540235909999993,,,
27.371533846499993,,,
40.007602209999995,,,
41.257697500000006,,,
37.438779985999986,,,
33.09235600000001,,,
29.27067971029999,,,
30.7952093686,,,
30.135056647999996,,,
30.162272268,,,
31.158585364999997,,,
30.630556505000005,,,
28.728083720000004,,,
33.61206105669999,,,
33.90339437000001,,,
28.987033193999995,,,
28.965293476,,,
31.143536645999998,,,
34.31893865131,,,
32.734149206000005,,,
30.787874847999994,,,
31.931731659000008,,,
30.767202171500006,,,
32.99320279,,,
32.068502905,,,
30.736033949999992,,,
28.606491808999998,,,
28.238599676999993,,,
32.580765439,,,
29.953746268000003,,,
31.129263821499997,,,
28.92273057,,,
32.968272862,,,
30.119689144,,,
34.62784250500002,,,
32.16998324,,,
32.085745670899996,,,
32.183744510000004,,,
30.98282183,,,
31.295003245,,,
31.241112728999994,,,
28.601659234999996,,,
33.366963467000005,,,
33.49516016199999,,,
34.375290187,,,
30.923853766000008,,,
29.374974432000005,,,
27.392090226,,,
29.675929044000004,,,
34.196311196,,,
30.728582705769988,,,
29.735372229000003,,,
33.967930426,,,
31.540890035399993,,,
28.7084358154,,,
28.867147371999994,,,
27.442638468000002,,,
27.69562536,,,
39.897488687000006,,,
36.33117621200001,,,
37.17530264000001,,,
31.845184834999994,,,
28.295909989,,,
27.305067903,,,
31.3340826305,,,
31.5633341474,,,
30.61976634300001,,,
30.516208828,,,
31.995750018000006,,,
31.671847267400004,,,
30.149197164,,,
25.984925457099997,,,
33.3124619253,,,
32.300494999,,,
30.497190013000008,,,
38.31356373,,,
36.66290591399999,,,
33.66892696,,,
34.782446802300015,,,
35.086968409,,,
32.407568063999996,,,
32.711161327000006,,,
28.73641703600001,,,
29.62938893,,,
32.27730561499999,,,
30.23164177799999,,,
27.582846444999998,,,
30.880254739999994,,,
34.070916236,,,
32.39160977499999,,,
30.110721679999997,,,
28.110599486,,,
31.718449065,,,
30.672805487499996,,,
31.082880416,,,
32.96892393,,,
33.639112837000006,,,
29.083009977299998,,,
29.4793872113,,,
33.909246624,,,
29.542411869,,,
29.730806129999998,,,
28.206477848699997,,,
32.74465064900001,,,
25.96188446799999,,,
28.346872695000005,,,
28.56554634055999,,,
31.911551954000004,,,
32.99722667,,,
31.652887736999993,,,
28.727678302,,,
28.804886943000003,,,
27.103937448999982,,,
29.375125725999993,,,
38.83829956,,,
33.673516264400014,,,
39.08099054,,,
33.40981686,,,
29.910053615999995,,,
31.966400169000003,,,
28.417080829000003,,,
30.419215596999994,,,
29.72517624399999,,,
29.340531093000006,,,
31.68251883100001,,,
29.030374516000006,,,
33.309299149000005,,,
30.436068012,,,
31.386355108,,,
29.941761140000004,,,
29.195364246999993,,,
40.586175576,,,
36.3859801977,,,
31.960310946500012,,,
35.10415086599999,,,
34.701433518999984,,,
33.074441211,,,
33.415130008,,,
29.17381027060001,,,
31.151996141999998,,,
33.05477777499999,,,
29.798898823999995,,,
29.997701303000007,,,
31.923670687600005,,,
31.432033713800003,,,
32.900216594,,,
30.640966907999992,,,
31.291892033000003,,,
32.068919891,,,
30.161796395,,,
30.357700728000005,,,
31.323486473000006,,,
33.75689360700001,,,
32.124763811,,,
29.354446958000004,,,
31.762436329000007,,,
30.485271205000004,,,
30.001245004999994,,,
29.047720280000004,,,
30.33721835739999,,,
28.748750120199993,,,
27.657700287000004,,,
27.448163311999995,,,
31.65896583999999,,,
32.2072629421,,,
30.281082514000005,,,
27.241031319999998,,,
29.145063533,,,
27.898233422,,,
28.276018320299997,,,
40.1927864067,,,
36.048268111000006,,,
38.417144305,,,
33.4485094844,,,
30.255640870999997,,,
32.909722331,,,
26.800625155000002,,,
31.92459303,,,
29.493437033,,,
31.819949584400003,,,
32.8709437536,,,
30.328175998000003,,,
30.736658827999996,,,
28.241429996000008,,,
27.204137662999997,,,
31.185875471999992,,,
30.427240884000007,,,
34.58391811700001,,,
34.149303456,,,
32.02092692000001,,,
32.432920822,,,
30.833464464000006,,,
31.895501990000003,,,
32.140070922999996,,,
33.8052181632,,,
32.703849262199995,,,
32.407652413,,,
29.549521938999995,,,
33.917001547000005,,,
29.75447114,,,
31.036226772,,,
31.028107585999997,,,
30.040430382000004,,,
30.803941032999997,,,
31.236393139999997,,,
32.719364760999994,,,
27.808018641000007,,,
29.721962976,,,
29.594345571,,,
34.89959264400001,,,
30.564773538000004,,,
27.060670077999998,,,
31.64554539400001,,,
34.387067725600005,,,
31.205854111000004,,,
29.247328634699997,,,
30.36818467,,,
27.746344822000005,,,
32.482171601999994,,,
32.958508546,,,
30.9171810925,,,
29.641857017393,,,
28.496063537299996,,,
29.87687854,,,
26.153831810000014,,,
27.978411805000007,,,
39.555885866,,,
