layer1,layer2,layer3,layer4
36.68039247999998,,,
36.96011763499999,,,
34.82531767500001,,,
29.42822766199999,,,
29.124380502999994,,,
29.8039850245,,,
32.07796379599999,,,
29.518091361999996,,,
30.178595480000002,,,
38.610201585999995,,,
32.836046538,,,
27.069233492,,,
26.036642588,,,
29.69342027599999,,,
34.573130759,,,
31.530214625300005,,,
32.171254340000004,,,
34.164175441,,,
31.780021566000002,,,
31.234153331999995,,,
27.801288591000002,,,
30.427274903999994,,,
29.3434609703,,,
35.0621294606,,,
33.31794983600001,,,
34.19029187700001,,,
31.981218368859995,,,
29.275461926,,,
31.494540084999997,,,
34.016905701999995,,,
34.634841889,,,
30.617294159599997,,,
27.283758847999998,,,
30.295569856499988,,,
27.946368875,,,
29.294849386999992,,,
29.227045965000006,,,
30.907160228000002,,,
32.65463298400001,,,
30.146122868400006,,,
24.924200735000003,,,
29.352535499299997,,,
33.693746731999994,,,
33.603733153,,,
32.132137159699994,,,
27.362654603000003,,,
27.274858639999998,,,
31.124614054999995,,,
30.843649094000014,,,
36.02785179299999,,,
29.728519320899995,,,
27.740602284999987,,,
29.107899356499995,,,
28.207863886,,,
26.737808994999998,,,
39.261426449999995,,,
35.49189537000001,,,
35.843561009999995,,,
36.660657222000005,,,
32.69686670578001,,,
27.230307705,,,
30.064134652,,,
29.057107005000006,,,
29.682499982000003,,,
32.486636572,,,
31.927106190599996,,,
31.372729925000005,,,
32.765607839000005,,,
33.097073499,,,
24.66532594599999,,,
27.365169807000008,,,
28.144146795999998,,,
30.94240100400001,,,
32.326422408999996,,,
31.623503881300007,,,
31.327909875000003,,,
30.64683240200001,,,
25.378173282000002,,,
31.908807904000003,,,
32.949871046999995,,,
34.719389896,,,
32.543836281000004,,,
31.458368676999992,,,
29.98371224100001,,,
27.32415258600001,,,
32.598534426,,,
34.821667548000015,,,
31.088868776,,,
31.441102415000003,,,
32.642005779,,,
28.119130011200003,,,
32.60659902900001,,,
33.5262997095,,,
30.240526109599994,,,
28.910725347,,,
27.897082532000002,,,
26.536720711600005,,,
30.840528715,,,
31.71887756000001,,,
33.011953939,,,
31.358704117,,,
29.88268261,,,
33.7677600187,,,
30.251545823999994,,,
29.3797354253,,,
33.65954034599999,,,
30.199641352999986,,,
29.150710568000004,,,
28.200549926999997,,,
27.65564374599999,,,
29.649385017000004,,,
44.10070036999999,,,
37.03637295000001,,,
35.82924915499999,,,
32.921161997,,,
28.502274730999996,,,
30.7510037852,,,
29.889463729,,,
27.933975499999995,,,
34.050572837,,,
30.15512971600001,,,
30.025430424200007,,,
26.428673810999996,,,
31.41193847299999,,,
30.569699803000006,,,
26.293803369999996,,,
28.918696582000003,,,
30.633130775000005,,,
30.964836784500005,,,
34.462927709999995,,,
31.927773418999998,,,
32.607449571000004,,,
31.140280145999995,,,
28.757542824099993,,,
26.492517811000003,,,
29.47259568600001,,,
36.766139721,,,
33.051540256,,,
30.735103441000007,,,
32.59060787,,,
26.57754455,,,
30.623933258900003,,,
32.220837208,,,
32.838944101,,,
33.43569259699999,,,
33.725663917,,,
25.249713841000002,,,
29.410655285000004,,,
31.984464571999997,,,
31.608576778999996,,,
30.939293626999994,,,
32.827724511999996,,,
27.72655651300001,,,
29.839155224999995,,,
29.881963823,,,
28.837736810000003,,,
28.854168166800005,,,
31.966284065000004,,,
32.152031147,,,
30.969783903000007,,,
36.139391546,,,
28.693291697000003,,,
28.965551087400005,,,
32.374199792999995,,,
29.8656829258,,,
28.033516803000005,,,
30.196826007999995,,,
41.879710489999994,,,
36.45568736999999,,,
35.364041058000005,,,
31.864522729999997,,,
30.287783986999994,,,
31.295713376000002,,,
26.621399212,,,
33.088066768999994,,,
31.33563014700001,,,
29.824859546500004,,,
30.805205943000004,,,
27.245983040000002,,,
28.119571943999993,,,
28.195005764999998,,,
28.267089986000002,,,
32.024733704,,,
28.312985368,,,
28.436923069999995,,,
34.994538805,,,
32.471323454,,,
30.419442016000005,,,
29.084789318960006,,,
28.61394407,,,
27.39565888700001,,,
27.474156304999998,,,
32.47873831200001,,,
38.36343449,,,
31.211439234700002,,,
31.746373253,,,
31.806138724499995,,,
31.282302828,,,
32.2501750738,,,
33.206339649,,,
31.457680324,,,
31.417184982,,,
27.199858364499992,,,
29.332328627499997,,,
30.50946776,,,
36.204477702000005,,,
30.61892241,,,
31.297787160000002,,,
27.522053408,,,
30.798370645999995,,,
29.868355641000008,,,
26.808900378,,,
30.151340251999994,,,
29.997885278000012,,,
28.990649200000007,,,
33.20704339,,,
36.471039173000015,,,
29.513737555,,,
29.023335406000008,,,
30.719403266999993,,,
28.637455648,,,
29.460148191,,,
27.445246126000004,,,
38.99716715578,,,
36.00845991399999,,,
37.24343950600001,,,
31.724062270999998,,,
29.926933021,,,
29.46002667099999,,,
28.410937735999997,,,
33.780608828,,,
31.63687494900001,,,
27.519309056000015,,,
29.884269066,,,
28.294094919999996,,,
29.347764842,,,
27.372309587999993,,,
28.193620152999998,,,
26.36835701199999,,,
27.062878145999996,,,
31.095235485999996,,,
30.699722655,,,
28.501771300999998,,,
30.159874646000002,,,
27.356360254000005,,,
25.611599084000005,,,
30.888721983000014,,,
26.544703625999997,,,
30.09239391099999,,,
33.471994544,,,
33.45360893499999,,,
32.445461144999996,,,
31.079659900000003,,,
28.60635647500001,,,
34.208547843,,,
32.57131475600001,,,
29.470172812000005,,,
32.611269594999996,,,
36.588097005000016,,,
31.384703780000002,,,
30.531196596999997,,,
33.0867918486,,,
30.081649705,,,
28.02417686399999,,,
32.897472027000006,,,
28.995222842999997,,,
29.404103677000002,,,
30.08566760700001,,,
31.880784926,,,
29.290889614999994,,,
32.0448272802,,,
39.12523462249999,,,
30.859244825400005,,,
28.124620256,,,
28.456119109000003,,,
27.849649871999997,,,
30.153606168000003,,,
30.41887858400001,,,
28.911768961999993,,,
38.82122603,,,
34.21239323949999,,,
40.832149363,,,
32.147668976999995,,,
30.546022215000004,,,
30.454137243600016,,,
32.202696931000006,,,
34.203814955694995,,,
30.537189914000002,,,
28.064872801,,,
27.892856297,,,
27.69445410300001,,,
26.985836791000004,,,
30.626446332000004,,,
28.696138483000006,,,
27.865786116000002,,,
30.528328256,,,
30.223966260000008,,,
31.235244639999994,,,
31.140353494,,,
32.62531559599999,,,
28.901250576000006,,,
26.479868596999996,,,
29.493648352999994,,,
29.508113635999997,,,
26.5617363863,,,
28.656244734000005,,,
32.89782840899999,,,
32.104666003,,,
31.465523230000002,,,
29.347059754000004,,,
31.2785497041,,,
31.782008077999997,,,
31.242816965929997,,,
34.54931469600001,,,
33.691028256,,,
29.676146742000007,,,
29.637963687000006,,,
28.086408696000003,,,
27.282509595400008,,,
28.973479396000005,,,
33.02358929,,,
32.339207181,,,
29.1146797035,,,
32.23173118,,,
28.754986728,,,
32.8426187244,,,
39.026903886,,,
32.44368516200001,,,
28.313517382000008,,,
30.020594326,,,
29.666121701999995,,,
28.5225497456,,,
29.829291750999996,,,
30.431343638,,,
23.901208391000004,,,
39.52203068200001,,,
34.35409344100001,,,
39.50509584197,,,
33.610821855999994,,,
28.380393094,,,
31.842369409999996,,,
32.746478700000004,,,
33.0321827811,,,
28.828387914000007,,,
26.988341856999998,,,
27.133156710000005,,,
24.705873645000004,,,
27.202591847399997,,,
30.691665645400008,,,
28.294506926,,,
27.434362340000003,,,
29.223649555,,,
30.675608461000007,,,
28.756247913999996,,,
31.937275958,,,
30.383044354000006,,,
31.406334643000005,,,
28.960444982000002,,,
27.523229072,,,
32.198195717999994,,,
30.594860282999996,,,
27.613178298999998,,,
27.484716092000003,,,
32.832532159699994,,,
31.815484141000002,,,
33.76361920550001,,,
28.773760744,,,
29.116475874200006,,,
29.716572925999998,,,
30.105301947000008,,,
32.561195636,,,
28.298135020000004,,,
29.02235424,,,
31.395070042999997,,,
30.793786512000004,,,
29.774422462,,,
29.433472533400007,,,
30.258574364499996,,,
30.122231940000006,,,
29.528860662999996,,,
32.39093577,,,
40.48624917000001,,,
36.834232130000004,,,
29.720543369,,,
31.385618692,,,
31.511959712000003,,,
30.295751818000003,,,
31.834259989999996,,,
27.092379144000002,,,
27.507422361000003,,,
26.414965104000004,,,
36.296264068999996,,,
36.309969656999996,,,
38.90111060999999,,,
34.277847105999996,,,
28.586259228000007,,,
31.08228006999999,,,
31.157653426000003,,,
28.905492854,,,
28.858082300000007,,,
28.395086738000003,,,
27.602429284000007,,,
25.667037767000004,,,
26.40594713672,,,
27.218394372000006,,,
28.983319884,,,
28.017563400000007,,,
28.287508925999994,,,
31.589580504,,,
30.304421839999996,,,
33.338148435,,,
31.745374975000004,,,
30.696584478999995,,,
27.777983777000006,,,
27.773833463000006,,,
30.494944878,,,
30.613774354999993,,,
32.218137739,,,
26.497450788000002,,,
32.68392770199999,,,
32.67045586745,,,
36.365926869,,,
31.284425941000006,,,
33.792232148000004,,,
30.933376324100006,,,
31.374106857,,,
30.530513590999995,,,
28.608720736999995,,,
30.306506668,,,
29.048414309,,,
31.151831664499994,,,
31.88955894,,,
30.60574684599999,,,
29.125689944,,,
29.072039567,,,
34.8547482,,,
39.858901962400004,,,
38.053923581,,,
33.26149778999999,,,
27.341458789999994,,,
32.851941754,,,
29.393498746999995,,,
29.344660889,,,
31.730520223999996,,,
25.543660697000007,,,
31.45370483253999,,,
34.82984908910001,,,
39.199644341600006,,,
37.42534326160001,,,
37.790993024999985,,,
32.803734026,,,
31.4944901699,,,
28.735394392999996,,,
31.944297861,,,
30.410214429999986,,,
33.60228250699999,,,
27.614459940999996,,,
26.554120176,,,
27.598392001500002,,,
27.190937704999996,,,
28.84596197,,,
31.80013692042,,,
30.946292969000005,,,
30.009931705000007,,,
31.334801176000003,,,
33.2121170951,,,
36.7963714158,,,
31.621469135000005,,,
30.894055949999995,,,
28.319884729999995,,,
27.303855579000004,,,
31.83698154,,,
32.896897323999994,,,
31.957978389999994,,,
30.83760221300001,,,
26.82138563,,,
29.702652983,,,
36.47139693999999,,,
35.943712356000006,,,
31.773761094999994,,,
29.78213674379999,,,
31.295464458740003,,,
34.836301058000004,,,
33.741121459999995,,,
33.03528484,,,
31.955295800800002,,,
30.973622053,,,
29.821729685,,,
30.872033939999994,,,
30.761431643999998,,,
36.81681233100001,,,
41.74799682000002,,,
42.16820469799999,,,
34.12301482560001,,,
30.33795382700001,,,
29.561615485999997,,,
28.993733216000003,,,
27.735771327000002,,,
28.856362882000003,,,
30.20489764800001,,,
27.958709725,,,
33.17667984599999,,,
32.54286286589999,,,
38.916431383,,,
36.63950049,,,
36.387361076999994,,,
31.765625167999996,,,
33.58989273899998,,,
28.721719072000003,,,
31.14381274900001,,,
34.04746832499999,,,
29.94762528230001,,,
26.558844550000003,,,
29.688647805000002,,,
27.186652482999996,,,
28.891018673999998,,,
29.22014398599999,,,
30.33786643300001,,,
29.549448204000008,,,
31.855274223000006,,,
29.624141418999997,,,
35.89243256497001,,,
29.89119901200001,,,
27.003801464,,,
32.234545182400005,,,
31.565676346,,,
29.193697588999996,,,
29.656436556,,,
30.613777281999997,,,
31.762713246000004,,,
31.950594051999992,,,
31.272543128800002,,,
29.182330479999997,,,
29.765373515999997,,,
35.67531332599999,,,
40.777235008,,,
30.676867693000002,,,
33.241039474000004,,,
31.779579563999995,,,
30.154709940999993,,,
30.068369867999998,,,
30.644613582399998,,,
32.178238281999995,,,
33.541811617,,,
40.972814675,,,
42.917233874000004,,,
39.058507950999996,,,
42.58599976599999,,,
34.6439398813,,,
29.077343048999996,,,
34.213169942,,,
33.133516599,,,
28.65789094300001,,,
30.355421738000004,,,
29.77161383599999,,,
29.086009524999998,,,
32.70442725,,,
30.705493164999996,,,
29.937808848999993,,,
42.94037732300001,,,
38.75569289269998,,,
36.589029192,,,
32.971572794000004,,,
30.628139340000008,,,
29.511962169500002,,,
33.798738244000006,,,
31.313814169999997,,,
27.51193582099999,,,
30.365549960799996,,,
30.721891231,,,
27.626228738700007,,,
27.329748001,,,
28.67312404599999,,,
29.6551757103,,,
31.2239830676,,,
31.118918903,,,
30.401342666999998,,,
37.57388293500001,,,
27.301922800000003,,,
30.150321723999998,,,
32.596842529999996,,,
31.108237628,,,
32.51200566900001,,,
31.012372509999988,,,
26.967715976399994,,,
29.344007144000003,,,
28.367948509399998,,,
28.998192739999993,,,
30.77049044,,,
32.1802268152,,,
33.14889825,,,
32.445741627000004,,,
34.294529090000005,,,
36.02013598,,,
33.682316655,,,
34.79041966130001,,,
35.318211098,,,
37.643822435999994,,,
35.97789980699999,,,
41.948708356,,,
39.749688565,,,
37.72213344982001,,,
34.876946536999995,,,
32.37044281400001,,,
28.237417037500006,,,
29.728772229499995,,,
31.618846670000007,,,
30.605094129299992,,,
28.397111970000005,,,
30.468648994000006,,,
33.103765793,,,
30.860663871000003,,,
30.916467814,,,
29.946024239000007,,,
27.858704501,,,
41.499010205,,,
39.94938567100001,,,
36.8609634788,,,
34.165091411599995,,,
29.727304750000002,,,
27.999377504000005,,,
32.95081191999999,,,
31.845301266999993,,,
28.144286408300005,,,
29.25380396800001,,,
28.291788768999997,,,
31.318307568999998,,,
29.487810789999994,,,
32.000774530630004,,,
29.772658169000003,,,
30.688736389000006,,,
31.144591067999993,,,
32.13589193,,,
31.888519872000003,,,
31.162630170999993,,,
29.230576535,,,
28.415019576000002,,,
30.20584703099999,,,
30.658455261999993,,,
29.03374855,,,
28.879967293000007,,,
28.22275159299999,,,
29.006343507999997,,,
27.128559963,,,
29.923488651000003,,,
33.682021289000005,,,
29.422158083059998,,,
32.58953017100001,,,
28.223860626999993,,,
30.461895092000002,,,
30.263075168200007,,,
32.88714278,,,
29.383578707999995,,,
33.16754801599999,,,
33.3709872,,,
30.38673682,,,
28.425550231,,,
28.488947734999996,,,
29.882466734,,,
31.91179083400001,,,
30.644685290000005,,,
28.444890025999996,,,
27.656535683,,,
28.82071009,,,
29.358876167,,,
30.613328738000003,,,
34.395208067000006,,,
31.355498555046008,,,
28.961620903,,,
31.792804589999996,,,
29.3775202113,,,
40.16329035599999,,,
36.97588465500001,,,
38.41554243200001,,,
32.526110589999995,,,
34.802562439999996,,,
30.11339351,,,
34.57412711774999,,,
32.57825536599999,,,
29.489455196,,,
27.8532923694,,,
29.180036452000007,,,
35.974024855,,,
30.45747579,,,
29.667299787799998,,,
31.6107286235,,,
35.980602702,,,
32.756247034000005,,,
32.456956053999996,,,
30.412030707000003,,,
31.42824611000001,,,
30.361926941999997,,,
31.716743188600006,,,
31.809227351599993,,,
32.080522192000004,,,
30.61068083899999,,,
27.651638154000004,,,
28.861487076,,,
29.177536750000005,,,
27.715338402,,,
31.187486432999986,,,
30.620643064999996,,,
30.625807639999998,,,
32.00661194999999,,,
32.24680743,,,
30.366921964499998,,,
31.404738839,,,
32.69618816500001,,,
31.303943255999997,,,
31.5571353404,,,
30.495963301599996,,,
30.604957655999996,,,
30.738855181999995,,,
30.897064715000006,,,
33.1058081045,,,
33.617752322499996,,,
31.882950425000004,,,
28.745177007,,,
27.540868955000008,,,
28.124841004000004,,,
30.65631636599999,,,
31.707771553000004,,,
30.049047437,,,
31.167781238999993,,,
29.5345553475,,,
29.545656540999996,,,
30.86805467999999,,,
42.095352357,,,
37.00563825199999,,,
37.311116891999994,,,
35.159254565,,,
34.78726020399999,,,
29.134577885,,,
33.356800853,,,
36.19904742999999,,,
33.44113959599999,,,
33.376983501999995,,,
33.336035658,,,
31.583479748699997,,,
31.576607265999996,,,
33.785028192999995,,,
35.962869677,,,
35.11974785959999,,,
35.98091331599999,,,
32.756728588,,,
28.437239638,,,
29.934040458000002,,,
28.111046487299994,,,
27.7415089035,,,
28.841615258000004,,,
27.6865330816,,,
27.497776506999998,,,
30.121145664000007,,,
28.980207097000005,,,
29.122728877000004,,,
26.61697906015,,,
30.193090652000002,,,
31.367848709999993,,,
28.38876476,,,
32.3432878747,,,
34.900642382099996,,,
30.235175734,,,
28.652526058,,,
29.564832675300003,,,
29.810704285000003,,,
29.45425284,,,
30.801061797,,,
31.237356874,,,
30.927203996,,,
28.676586781399994,,,
31.09487664659999,,,
30.585393381000003,,,
30.64481936499999,,,
30.97791038000001,,,
30.248277831000003,,,
30.563129769999996,,,
29.4364681,,,
30.2828573105,,,
27.948712830999998,,,
30.61901387,,,
29.431774694999998,,,
30.781039371225,,,
30.354972452299993,,,
40.892858275,,,
38.060811599999994,,,
37.859069424999994,,,
30.909109834999995,,,
32.75013411500001,,,
28.607126107,,,
33.125578661999995,,,
34.022443360000004,,,
37.42634984200001,,,
36.528599898,,,
33.1351384253,,,
30.354709210999996,,,
32.910889035,,,
35.80290088299999,,,
38.20208070299999,,,
28.945894168999995,,,
32.0642407586,,,
32.46458698600001,,,
32.326880415999995,,,
27.67559592700001,,,
29.177514139999996,,,
32.55455715,,,
29.139693121000008,,,
27.124166983800006,,,
29.02572223,,,
29.749693105,,,
30.354842684999998,,,
31.154520857000012,,,
28.685461177,,,
28.400928029000003,,,
31.782964204699994,,,
32.486465272,,,
30.720108765659994,,,
33.5920971984,,,
33.65576682999999,,,
28.938604023599996,,,
28.282083897999996,,,
28.496481775000003,,,
27.85668826,,,
29.001373162499995,,,
30.41198084199999,,,
29.47675810200001,,,
28.575699078000007,,,
29.523297767000006,,,
28.9346857,,,
30.054870429999994,,,
30.119443585000003,,,
30.856505522999996,,,
34.60074529928,,,
28.562075548499998,,,
27.771737244999994,,,
30.348192503,,,
28.977518379999996,,,
31.023740827999998,,,
30.091449787000002,,,
29.814971286,,,
39.917143549999984,,,
38.0450878962,,,
39.71798034999999,,,
33.343853517,,,
29.729908098000003,,,
30.731672022999994,,,
29.781902373,,,
31.726031641000002,,,
35.47601930299999,,,
32.475132001,,,
33.76765187,,,
33.29404802999999,,,
35.954138390000004,,,
31.744786822,,,
28.628279129,,,
26.449068515999993,,,
28.102857580299993,,,
29.09043779400001,,,
33.137573395,,,
27.549263226,,,
30.589901987999998,,,
33.329932976,,,
29.363240186000006,,,
28.661075522999997,,,
25.057198587800002,,,
27.729863467,,,
29.282295501000004,,,
29.572975609,,,
28.32286277,,,
28.840131151,,,
30.579105163,,,
30.316794960000003,,,
32.3154787316,,,
30.6872441026,,,
29.7336561026,,,
27.32989437800001,,,
28.080094483199993,,,
29.050801571,,,
27.516196603500003,,,
28.357447575000002,,,
29.515124982999986,,,
31.962206607,,,
31.87789289359999,,,
29.527318949000005,,,
29.084982699999994,,,
29.7287858306,,,
30.74260447700001,,,
31.389866566000006,,,
30.409095457,,,
28.585592509000012,,,
28.724341803999994,,,
31.402992768999997,,,
28.78841676700001,,,
31.544222160600004,,,
31.106910242,,,
31.784112842,,,
41.997696041999994,,,
39.106968267999996,,,
50.05633525,,,
49.936348691999996,,,
38.367170572,,,
37.20853320000001,,,
40.36182874599999,,,
35.72467381900001,,,
36.601631626999996,,,
36.12460391100001,,,
40.078144793,,,
35.903427414,,,
33.770996817,,,
37.28054638900001,,,
41.92942835399999,,,
42.027859854999996,,,
37.4831389775,,,
42.11675622299999,,,
42.80502091599999,,,
41.48320351800001,,,
40.11166433500001,,,
37.8277975782,,,
38.80229137,,,
37.616132967000006,,,
40.61882388000001,,,
41.477451807,,,
40.36340845000001,,,
38.31375850100002,,,
37.09277682999999,,,
40.048092831999995,,,
37.15706859999999,,,
44.539635381900005,,,
43.92932710099999,,,
40.10107170699999,,,
39.095897119,,,
39.57663209199998,,,
41.82605420949999,,,
38.923799721200005,,,
40.45663077500001,,,
39.85400959900001,,,
40.2815222076,,,
40.617772669999994,,,
40.82645503999999,,,
37.195163191560006,,,
38.860018833000005,,,
38.878657364000006,,,
39.166441109000004,,,
41.47886997900001,,,
38.878095282999986,,,
37.82154380200001,,,
41.704431148000005,,,
39.44588177999999,,,
37.067588089,,,
39.107446300000014,,,
40.346021441999994,,,
41.562533521999995,,,
49.773069963,,,
45.58071745600001,,,
46.13108469299999,,,
40.634362519999996,,,
37.519116102999995,,,
35.701340911,,,
37.37060279199999,,,
39.738339421,,,
36.864115520000006,,,
35.086992407,,,
35.36004772,,,
37.061619203,,,
35.73452260100001,,,
37.865140907000004,,,
39.1660675904,,,
43.333291421,,,
44.329123869,,,
38.325361447000006,,,
36.07496382399999,,,
38.58408128670003,,,
38.66992239199999,,,
39.9884369892,,,
42.182821483999994,,,
39.50070176200002,,,
40.90005213799999,,,
45.593684075999995,,,
43.463582845,,,
37.380563582399986,,,
35.839903469,,,
39.4674872327,,,
39.60615696,,,
39.776580866,,,
41.29748219300001,,,
38.154127550000005,,,
37.612533708099996,,,
39.99173944699999,,,
39.37749919,,,
38.78384490499999,,,
36.976846210000005,,,
37.79593177399999,,,
40.731531722,,,
38.679744510000006,,,
37.610387468000006,,,
36.473318315400014,,,
37.35756793999999,,,
38.203400654999996,,,
37.45479435100001,,,
38.614447033,,,
37.16660222700001,,,
37.16117090399999,,,
39.00733980768,,,
39.49127570499999,,,
37.863791533,,,
37.42317882299999,,,
38.304331466,,,
38.57924672299999,,,
43.12124220200001,,,
42.18133829900001,,,
